id,left,top,right,bottom,row_index,col_index
1844,194189.761599999997998,560363.541699999943376,194689.761599999997998,559863.541699999943376,13,30
1845,194189.761599999997998,559863.541699999943376,194689.761599999997998,559363.541699999943376,14,30
1842,194189.761599999997998,561363.541699999943376,194689.761599999997998,560863.541699999943376,11,30
1843,194189.761599999997998,560863.541699999943376,194689.761599999997998,560363.541699999943376,12,30
1841,194189.761599999997998,561863.541699999943376,194689.761599999997998,561363.541699999943376,10,30
1826,193689.761599999997998,538863.541699999943376,194189.761599999997998,538363.541699999943376,56,29
1827,193689.761599999997998,538363.541699999943376,194189.761599999997998,537863.541699999943376,57,29
1824,193689.761599999997998,539863.541699999943376,194189.761599999997998,539363.541699999943376,54,29
1825,193689.761599999997998,539363.541699999943376,194189.761599999997998,538863.541699999943376,55,29
1822,193689.761599999997998,540863.541699999943376,194189.761599999997998,540363.541699999943376,52,29
1823,193689.761599999997998,540363.541699999943376,194189.761599999997998,539863.541699999943376,53,29
1820,193689.761599999997998,541863.541699999943376,194189.761599999997998,541363.541699999943376,50,29
1821,193689.761599999997998,541363.541699999943376,194189.761599999997998,540863.541699999943376,51,29
1818,193689.761599999997998,542863.541699999943376,194189.761599999997998,542363.541699999943376,48,29
1819,193689.761599999997998,542363.541699999943376,194189.761599999997998,541863.541699999943376,49,29
1816,193689.761599999997998,543863.541699999943376,194189.761599999997998,543363.541699999943376,46,29
1817,193689.761599999997998,543363.541699999943376,194189.761599999997998,542863.541699999943376,47,29
1814,193689.761599999997998,544863.541699999943376,194189.761599999997998,544363.541699999943376,44,29
1815,193689.761599999997998,544363.541699999943376,194189.761599999997998,543863.541699999943376,45,29
1812,193689.761599999997998,545863.541699999943376,194189.761599999997998,545363.541699999943376,42,29
1813,193689.761599999997998,545363.541699999943376,194189.761599999997998,544863.541699999943376,43,29
1810,193689.761599999997998,546863.541699999943376,194189.761599999997998,546363.541699999943376,40,29
1811,193689.761599999997998,546363.541699999943376,194189.761599999997998,545863.541699999943376,41,29
1808,193689.761599999997998,547863.541699999943376,194189.761599999997998,547363.541699999943376,38,29
1809,193689.761599999997998,547363.541699999943376,194189.761599999997998,546863.541699999943376,39,29
1806,193689.761599999997998,548863.541699999943376,194189.761599999997998,548363.541699999943376,36,29
1807,193689.761599999997998,548363.541699999943376,194189.761599999997998,547863.541699999943376,37,29
1804,193689.761599999997998,549863.541699999943376,194189.761599999997998,549363.541699999943376,34,29
1805,193689.761599999997998,549363.541699999943376,194189.761599999997998,548863.541699999943376,35,29
1802,193689.761599999997998,550863.541699999943376,194189.761599999997998,550363.541699999943376,32,29
1803,193689.761599999997998,550363.541699999943376,194189.761599999997998,549863.541699999943376,33,29
1800,193689.761599999997998,551863.541699999943376,194189.761599999997998,551363.541699999943376,30,29
1801,193689.761599999997998,551363.541699999943376,194189.761599999997998,550863.541699999943376,31,29
1798,193689.761599999997998,552863.541699999943376,194189.761599999997998,552363.541699999943376,28,29
1799,193689.761599999997998,552363.541699999943376,194189.761599999997998,551863.541699999943376,29,29
1796,193689.761599999997998,553863.541699999943376,194189.761599999997998,553363.541699999943376,26,29
1797,193689.761599999997998,553363.541699999943376,194189.761599999997998,552863.541699999943376,27,29
1794,193689.761599999997998,554863.541699999943376,194189.761599999997998,554363.541699999943376,24,29
1795,193689.761599999997998,554363.541699999943376,194189.761599999997998,553863.541699999943376,25,29
1792,193689.761599999997998,555863.541699999943376,194189.761599999997998,555363.541699999943376,22,29
1793,193689.761599999997998,555363.541699999943376,194189.761599999997998,554863.541699999943376,23,29
1918,194689.761599999997998,553863.541699999943376,195189.761599999997998,553363.541699999943376,26,31
1919,194689.761599999997998,553363.541699999943376,195189.761599999997998,552863.541699999943376,27,31
1916,194689.761599999997998,554863.541699999943376,195189.761599999997998,554363.541699999943376,24,31
1917,194689.761599999997998,554363.541699999943376,195189.761599999997998,553863.541699999943376,25,31
1914,194689.761599999997998,555863.541699999943376,195189.761599999997998,555363.541699999943376,22,31
1915,194689.761599999997998,555363.541699999943376,195189.761599999997998,554863.541699999943376,23,31
1912,194689.761599999997998,556863.541699999943376,195189.761599999997998,556363.541699999943376,20,31
1913,194689.761599999997998,556363.541699999943376,195189.761599999997998,555863.541699999943376,21,31
1910,194689.761599999997998,557863.541699999943376,195189.761599999997998,557363.541699999943376,18,31
1911,194689.761599999997998,557363.541699999943376,195189.761599999997998,556863.541699999943376,19,31
1908,194689.761599999997998,558863.541699999943376,195189.761599999997998,558363.541699999943376,16,31
1909,194689.761599999997998,558363.541699999943376,195189.761599999997998,557863.541699999943376,17,31
1906,194689.761599999997998,559863.541699999943376,195189.761599999997998,559363.541699999943376,14,31
1907,194689.761599999997998,559363.541699999943376,195189.761599999997998,558863.541699999943376,15,31
1904,194689.761599999997998,560863.541699999943376,195189.761599999997998,560363.541699999943376,12,31
1905,194689.761599999997998,560363.541699999943376,195189.761599999997998,559863.541699999943376,13,31
1902,194689.761599999997998,561863.541699999943376,195189.761599999997998,561363.541699999943376,10,31
1903,194689.761599999997998,561363.541699999943376,195189.761599999997998,560863.541699999943376,11,31
1901,194689.761599999997998,562363.541699999943376,195189.761599999997998,561863.541699999943376,9,31
1888,194189.761599999997998,538363.541699999943376,194689.761599999997998,537863.541699999943376,57,30
1889,194189.761599999997998,537863.541699999943376,194689.761599999997998,537363.541699999943376,58,30
1886,194189.761599999997998,539363.541699999943376,194689.761599999997998,538863.541699999943376,55,30
1887,194189.761599999997998,538863.541699999943376,194689.761599999997998,538363.541699999943376,56,30
1884,194189.761599999997998,540363.541699999943376,194689.761599999997998,539863.541699999943376,53,30
1885,194189.761599999997998,539863.541699999943376,194689.761599999997998,539363.541699999943376,54,30
1882,194189.761599999997998,541363.541699999943376,194689.761599999997998,540863.541699999943376,51,30
1883,194189.761599999997998,540863.541699999943376,194689.761599999997998,540363.541699999943376,52,30
1880,194189.761599999997998,542363.541699999943376,194689.761599999997998,541863.541699999943376,49,30
1881,194189.761599999997998,541863.541699999943376,194689.761599999997998,541363.541699999943376,50,30
1878,194189.761599999997998,543363.541699999943376,194689.761599999997998,542863.541699999943376,47,30
1879,194189.761599999997998,542863.541699999943376,194689.761599999997998,542363.541699999943376,48,30
1876,194189.761599999997998,544363.541699999943376,194689.761599999997998,543863.541699999943376,45,30
1877,194189.761599999997998,543863.541699999943376,194689.761599999997998,543363.541699999943376,46,30
1874,194189.761599999997998,545363.541699999943376,194689.761599999997998,544863.541699999943376,43,30
1875,194189.761599999997998,544863.541699999943376,194689.761599999997998,544363.541699999943376,44,30
1872,194189.761599999997998,546363.541699999943376,194689.761599999997998,545863.541699999943376,41,30
1873,194189.761599999997998,545863.541699999943376,194689.761599999997998,545363.541699999943376,42,30
1870,194189.761599999997998,547363.541699999943376,194689.761599999997998,546863.541699999943376,39,30
1871,194189.761599999997998,546863.541699999943376,194689.761599999997998,546363.541699999943376,40,30
1868,194189.761599999997998,548363.541699999943376,194689.761599999997998,547863.541699999943376,37,30
1869,194189.761599999997998,547863.541699999943376,194689.761599999997998,547363.541699999943376,38,30
1866,194189.761599999997998,549363.541699999943376,194689.761599999997998,548863.541699999943376,35,30
1867,194189.761599999997998,548863.541699999943376,194689.761599999997998,548363.541699999943376,36,30
1864,194189.761599999997998,550363.541699999943376,194689.761599999997998,549863.541699999943376,33,30
1865,194189.761599999997998,549863.541699999943376,194689.761599999997998,549363.541699999943376,34,30
1862,194189.761599999997998,551363.541699999943376,194689.761599999997998,550863.541699999943376,31,30
1863,194189.761599999997998,550863.541699999943376,194689.761599999997998,550363.541699999943376,32,30
1860,194189.761599999997998,552363.541699999943376,194689.761599999997998,551863.541699999943376,29,30
1861,194189.761599999997998,551863.541699999943376,194689.761599999997998,551363.541699999943376,30,30
1858,194189.761599999997998,553363.541699999943376,194689.761599999997998,552863.541699999943376,27,30
1859,194189.761599999997998,552863.541699999943376,194689.761599999997998,552363.541699999943376,28,30
1856,194189.761599999997998,554363.541699999943376,194689.761599999997998,553863.541699999943376,25,30
1857,194189.761599999997998,553863.541699999943376,194689.761599999997998,553363.541699999943376,26,30
1982,195189.761599999997998,552363.541699999943376,195689.761599999997998,551863.541699999943376,29,32
1983,195189.761599999997998,551863.541699999943376,195689.761599999997998,551363.541699999943376,30,32
1980,195189.761599999997998,553363.541699999943376,195689.761599999997998,552863.541699999943376,27,32
1981,195189.761599999997998,552863.541699999943376,195689.761599999997998,552363.541699999943376,28,32
1978,195189.761599999997998,554363.541699999943376,195689.761599999997998,553863.541699999943376,25,32
1979,195189.761599999997998,553863.541699999943376,195689.761599999997998,553363.541699999943376,26,32
1976,195189.761599999997998,555363.541699999943376,195689.761599999997998,554863.541699999943376,23,32
1977,195189.761599999997998,554863.541699999943376,195689.761599999997998,554363.541699999943376,24,32
1974,195189.761599999997998,556363.541699999943376,195689.761599999997998,555863.541699999943376,21,32
1975,195189.761599999997998,555863.541699999943376,195689.761599999997998,555363.541699999943376,22,32
1972,195189.761599999997998,557363.541699999943376,195689.761599999997998,556863.541699999943376,19,32
1973,195189.761599999997998,556863.541699999943376,195689.761599999997998,556363.541699999943376,20,32
1970,195189.761599999997998,558363.541699999943376,195689.761599999997998,557863.541699999943376,17,32
1971,195189.761599999997998,557863.541699999943376,195689.761599999997998,557363.541699999943376,18,32
